customer_id,customer_state,review_score,payment_type,product_category,price,recency,frequency,monetary
680bd330794b5c1b79aa8e6a2cc7d573,SP,5,credit_card,Light-Small,69.0,72,1,76.74
3e6997627c5c910984100b9cb2c304da,PR,5,credit_card,Light-Small,57.0,226,1,72.15
d18a532953fbe5fc32410c6637e07e80,BA,5,credit_card,Light-Small,55.0,270,1,70.83
05486eac340ae6a8f4837c6ab027d5ed,SP,5,credit_card,Light-Small,95.0,127,2,389.98
05486eac340ae6a8f4837c6ab027d5ed,SP,5,credit_card,Light-Small,85.0,127,2,389.98
2028d59868c16385088ca96f56b803c8,MG,5,credit_card,Light-Small,29.0,298,2,172.4
2028d59868c16385088ca96f56b803c8,MG,5,credit_card,Light-Small,29.0,298,2,172.4
d8ee7aba8a882551b2786b1fe588962f,SP,5,credit_card,Light-Small,35.0,484,1,45.96
3dcb7de7de626eaa7947b0726b838c46,SP,5,credit_card,Light-Small,49.0,183,1,56.78
b151c788c2414af65c8c4ffac1a594e3,MG,4,boleto,Light-Small,78.0,365,1,93.3
7469e9b3dec857980ab4592b5bedeb78,SP,5,boleto,Light-Small,29.0,402,1,40.85
92acf3602b221560d5f2eb2ffa151b30,CE,4,boleto,Light-Small,59.0,13,1,78.32
e4acbb6c7d6f37e7e3549f41c95562c3,CE,1,credit_card,Light-Small,59.0,119,1,96.1
ad7c1f0f24e5bd4681a7646641714f81,RS,2,credit_card,Light-Small,49.0,528,1,64.65
dcb6353daa3fc0e81395644394405ec6,SP,5,credit_card,Light-Small,49.0,90,1,61.79
19e1bc50cd9ddab4681b913bd4839998,GO,5,boleto,Light-Small,55.0,279,1,70.14
f5ec9d075724aa5e4ede6b3e8442440b,SP,4,credit_card,Light-Medium,69.0,308,1,76.78
c4bd6a14690ef25b936bda7861e2e74d,BA,5,credit_card,Light-Small,37.0,525,1,57.8
c5223ed17c50a5c0c3f51a4b38b565f1,MG,3,credit_card,Light-Small,78.0,40,2,386.6
c5223ed17c50a5c0c3f51a4b38b565f1,MG,3,credit_card,Light-Small,78.0,40,2,386.6
908a17859ff430ff83afea6380f4b635,CE,3,boleto,Light-Small,29.0,533,1,53.84
d80b9b2a21321a180b82c0017fe8d9b1,RJ,4,boleto,Light-Small,49.0,497,1,63.11
d7bd9851956e423274945459c4ec7af8,PE,5,credit_card,Light-Small,199.0,42,1,219.3
6ec543ce9dcec8d8c8ccef9b30e3f5e0,SP,5,credit_card,Light-Small,78.0,220,1,85.8
de4f2f705b9a9b3ebaa3ad349020b52f,MG,3,credit_card,Light-Small,95.0,78,1,110.77
dbd70b996af60a18747c8204e3435c5c,SP,3,boleto,Light-Small,49.0,7,1,57.5
c7b204f3ef56183108dce3b69f5a964b,SP,5,credit_card,Light-Small,29.0,257,1,36.78
fda185b008fefd2163ccfcf0d1d116b7,SP,4,credit_card,Light-Small,49.0,287,1,56.78
19b28cd3a6d94e58269012fe64e77be2,SP,5,boleto,Light-Small,55.0,404,1,62.78
179c2bf3564c4f7a4f995f7f2332cd16,SP,4,boleto,Light-Small,56.0,81,1,63.39
0bd0b101f44fe42c7046dbfdc9d22376,SP,3,credit_card,Light-Small,55.0,65,1,62.65
9a1678c8e3deb80042e5562534fe7060,MG,5,credit_card,Light-Small,58.0,30,1,65.67
06479157217d318eb931662aa26919da,SP,4,credit_card,Light-Small,39.0,196,1,46.78
67a3c95ffc4184739559faccab4612e0,SP,5,credit_card,Light-Small,45.0,24,1,52.58
09742ba5cbfca33a3b9b61099ea648cd,SP,5,credit_card,Light-Small,78.0,90,1,85.41
9befa54088a64c56bcba0c4328fdcd1d,SP,4,credit_card,Light-Small,49.0,76,1,62.0
e67618ef4120e6f73c343ef079dc405e,MG,1,boleto,Light-Small,129.0,62,1,148.0
79bcc2daa707ab5534f2dde14f6491d0,SP,1,credit_card,Light-Small,49.0,161,1,56.39
102f97ac10e250abbeda21cd6c3094ac,MG,4,credit_card,Light-Small,59.0,369,1,74.16
04d4b764b4b6cd57ab59f0ab357b2450,MG,4,credit_card,Light-Small,99.0,371,1,114.44
213d35a2dc913e03096fde29f8a4aca7,SP,4,credit_card,Light-Small,55.0,425,1,62.78
6df926e23e9d935e27bcab0e120511d8,MG,5,credit_card,Light-Small,56.0,366,1,71.14
5b16f8c57dc45e6afd9f5c8a9a5cca6a,MG,3,credit_card,Light-Small,159.0,287,1,171.61
142fe8eada241df2f071e978e6dbc04c,SP,4,voucher,Light-Small,29.0,390,1,36.78
d60977f266fbf35d13d563da7286f472,GO,4,credit_card,Light-Small,79.0,358,1,94.3
572c7a22d51433eedbcd766cbc7dbc4f,RN,3,voucher,Light-Small,95.0,319,4,232.94
572c7a22d51433eedbcd766cbc7dbc4f,RN,3,voucher,Light-Small,95.0,319,4,232.94
572c7a22d51433eedbcd766cbc7dbc4f,RN,3,credit_card,Light-Small,95.0,319,4,232.94
572c7a22d51433eedbcd766cbc7dbc4f,RN,3,credit_card,Light-Small,95.0,319,4,232.94
b3599df63349cf8003d59661bc0f6a75,RJ,4,credit_card,Light-Small,29.0,391,1,44.1
9d551e21c348c49974415bb2e8eeb4b2,RJ,2,boleto,Light-Small,35.0,255,1,137.07
613f2c0ca4e0c3c8e161fa092f9ed98b,SP,5,credit_card,Light-Small,149.0,238,1,157.3
c4ac551ad523e6a4b6b0a5a6babd312c,SC,5,credit_card,Light-Small,29.0,395,1,44.1
7418c20b5b849992784b51ce99b43b1b,SP,5,credit_card,Light-Small,129.0,532,1,140.51
1d7dc770268b6a21bd58a278a1707794,PE,4,credit_card,Light-Small,69.0,107,4,176.34
1d7dc770268b6a21bd58a278a1707794,PE,4,credit_card,Light-Small,69.0,107,4,176.34
1d7dc770268b6a21bd58a278a1707794,PE,4,voucher,Light-Small,69.0,107,4,176.34
1d7dc770268b6a21bd58a278a1707794,PE,4,voucher,Light-Small,69.0,107,4,176.34
b955b2fb6c219be7ae9be4de79f310fc,SP,5,credit_card,Light-Small,189.0,84,1,202.76
02eb2cb944f2c276dd99a325eb741cdd,TO,5,credit_card,Light-Medium,145.0,125,1,164.7
92798cd0eead887b1731526180775beb,SP,5,credit_card,Light-Small,95.0,50,1,102.93
1233914219140e9e67169768bf6ee593,SC,5,credit_card,Light-Small,149.0,363,2,655.16
1233914219140e9e67169768bf6ee593,SC,5,credit_card,Light-Small,149.0,363,2,655.16
d759e1e92ecf8c1cbd551592f00019b5,SP,2,credit_card,Light-Small,55.0,300,1,62.78
17c409b1b344d18246c102be4419c73b,RJ,5,credit_card,Light-Small,45.0,35,1,60.42
a857a82a40ad62cdebf6683bfa5d6858,SP,5,credit_card,Light-Small,49.0,189,1,60.85
a703b86ab97781e7be2f36724882b9a6,RJ,4,credit_card,Light-Small,37.0,459,1,51.1
edeaa50f1c807316f652bda93c4d5f89,RS,5,credit_card,Light-Small,44.0,252,1,59.1
4298e6097bda6445b0533e89c00eb465,RS,5,credit_card,Light-Small,55.0,15,1,73.49
0f6c5adaf04a4fdb0387f73347dbffaf,SP,5,boleto,Light-Small,79.0,299,2,359.32
0f6c5adaf04a4fdb0387f73347dbffaf,SP,5,boleto,Light-Small,85.0,299,2,359.32
d3f3de2780c9d4dc54d116314cb4aa46,BA,5,credit_card,Light-Small,49.0,350,1,65.79
834881fcc1058894ba5170875c942055,SP,5,credit_card,Light-Small,49.0,111,1,61.79
c42527f634cdcc96d4576f9961815586,GO,2,credit_card,Light-Small,78.0,128,1,96.43
ac09b50d5b648f30126cc7ffceb97e8b,ES,4,credit_card,Light-Small,129.0,347,2,498.04
ac09b50d5b648f30126cc7ffceb97e8b,ES,4,credit_card,Medium-Small,89.0,347,2,498.04
af2769f59e5cc245e96ecb03eba856e7,SP,5,credit_card,Light-Small,29.0,153,4,72.78
af2769f59e5cc245e96ecb03eba856e7,SP,5,credit_card,Light-Small,29.0,153,4,72.78
af2769f59e5cc245e96ecb03eba856e7,SP,5,voucher,Light-Small,29.0,153,4,72.78
af2769f59e5cc245e96ecb03eba856e7,SP,5,voucher,Light-Small,29.0,153,4,72.78
b06eddb5752756297c7bdbf1dd89cd36,BA,4,credit_card,Light-Small,59.0,48,1,79.99
1c2d16e090fbe137760a0d66d2258c5b,SP,1,credit_card,Light-Small,49.0,379,1,56.78
9dd3d654d1cc127f5b0689812509ebbd,SP,1,credit_card,Light-Small,29.0,27,1,36.46
d7165639dc4a682258711343560a17d3,MG,5,credit_card,Light-Small,75.0,201,1,89.28
36051f35d72db8e13c444673d6599889,RJ,4,credit_card,Light-Small,49.0,44,1,64.44
897ed9ba7466250d5fbe3a8e6bc311a1,SP,5,credit_card,Light-Small,39.0,196,1,46.78
bb6209eca581fe91e5f09055a0e3e8b2,SC,2,boleto,Light-Small,209.0,15,1,228.56
d5e4defad0007701ad0083f4cca2b68e,SP,5,credit_card,Light-Small,78.0,64,1,85.81
929552054064c59d6e5bcc06dd67a56b,RJ,5,credit_card,Light-Small,29.0,58,1,44.3
c9444a4e408930bdf5341d081def10d0,PE,1,credit_card,Light-Small,55.0,105,1,74.08
f048e596eff8d43f340e3ec1b25086df,SP,5,credit_card,Light-Small,49.0,294,1,56.78
c01cb514d2cdef5688096a4c372f31c5,SP,5,debit_card,Light-Small,49.0,23,1,56.6
f33a6f0e963962d41631564f969717de,BA,5,credit_card,Light-Small,69.0,36,2,365.64
f33a6f0e963962d41631564f969717de,BA,5,credit_card,Light-Small,69.0,36,2,365.64
fe902415f7a8cb6528b7b20b4f7e5454,MG,4,credit_card,Light-Small,78.0,325,1,92.3
334bfd69f2b3792809da9d569bf08513,SP,5,credit_card,Light-Small,89.0,431,1,96.88
7d755564d79200285d76ddc0378906bb,MG,2,boleto,Light-Medium,145.0,40,1,161.12
7175c3ddc838d1b8c05b7b6db00116cb,BA,4,credit_card,Light-Small,49.0,402,1,65.79
5ffd2bc89ca698961b5ea85d21c80396,SP,3,credit_card,Light-Small,49.0,16,1,56.6
7e2fd260cc294a71f685312691b9d8f2,MG,5,credit_card,Light-Small,59.0,332,1,74.16
2b46d9e92a141eb116ecbf2c1e6565ab,RJ,2,credit_card,Light-Small,49.0,118,1,64.23
bc384df13ace1001c894117989ccfeac,SP,3,credit_card,Light-Small,29.0,278,2,163.4
bc384df13ace1001c894117989ccfeac,SP,3,credit_card,Light-Small,29.0,278,2,163.4
4b6eb13b4edd7bcba2c88a07c522f53a,GO,4,boleto,Light-Small,21.0,367,1,36.1
0fbb00ce9569487ef8b95b9ec0b8e118,PR,4,voucher,Light-Small,78.0,514,4,185.44
0fbb00ce9569487ef8b95b9ec0b8e118,PR,4,voucher,Light-Small,78.0,514,4,185.44
0fbb00ce9569487ef8b95b9ec0b8e118,PR,4,credit_card,Light-Small,78.0,514,4,185.44
0fbb00ce9569487ef8b95b9ec0b8e118,PR,4,credit_card,Light-Small,78.0,514,4,185.44
4cd1aba36c0408f9dd728acb8e7704ef,BA,5,boleto,Light-Small,45.0,24,1,62.25
81f83454520b2f21689bc76d2d19a6b2,SP,5,boleto,Light-Small,38.0,120,1,45.39
b4ca85bae934dd7e0ae4a60388f35638,RJ,5,credit_card,Light-Small,29.0,311,2,172.4
b4ca85bae934dd7e0ae4a60388f35638,RJ,5,credit_card,Light-Small,29.0,311,2,172.4
e200b9823371b1da02a7ac74702a1f3a,MG,5,voucher,Light-Small,149.0,364,4,329.58
e200b9823371b1da02a7ac74702a1f3a,MG,5,voucher,Light-Small,149.0,364,4,329.58
e200b9823371b1da02a7ac74702a1f3a,MG,5,credit_card,Light-Small,149.0,364,4,329.58
e200b9823371b1da02a7ac74702a1f3a,MG,5,credit_card,Light-Small,149.0,364,4,329.58
74395fb4810519fdb972dab7d83b97d2,DF,4,boleto,Light-Small,29.0,532,1,44.65
21ce25f273b50ad839ae9b47fc23aaee,SP,1,credit_card,Light-Small,55.0,33,1,62.65
3f0bd16414d5fee5cb1d19769c3c825e,SP,5,credit_card,Light-Small,199.0,101,1,207.26
01541240e24ed7cc26a5e0dd60c57c30,RJ,4,credit_card,Light-Small,79.0,492,1,93.31
069c942e82eba9152f2797da49e1e764,RJ,5,credit_card,Light-Small,49.0,539,1,63.52
efa9c1017b6b7dc094571e2678e972d6,SP,5,credit_card,Light-Small,89.0,381,1,96.88
e3d0615c4b434d03fd22c8599ab02195,DF,5,credit_card,Light-Small,49.0,290,1,63.1
6465bd930c1243ba5479f364f2783e10,SP,5,boleto,Light-Small,29.0,310,1,36.78
7add403a697858f1a47857c3e396b54d,DF,2,boleto,Light-Small,49.0,114,1,59.66
5c2252e80398f0d74434863dc25faf92,RJ,4,boleto,Light-Small,199.0,287,1,215.14
b133f8b6eeb1b73bb5a9f49b9c049657,AL,5,credit_card,Light-Medium,145.0,79,1,196.74
766d92701a07c57f2b57f01fe97c4405,PR,4,boleto,Light-Small,29.0,379,1,43.1
59ecb3cd1a0a6e1e028d208ee17a1765,SP,5,credit_card,Light-Small,78.0,118,1,90.99
602cd37236aba223c5f8e60983603b3e,BA,5,credit_card,Light-Small,89.0,442,1,106.06
efe7223c61aefb57948d1a7d8d53f5f7,DF,5,credit_card,Light-Small,59.0,33,1,74.51
6439ea90707454d13d653853845f5721,SP,2,credit_card,Light-Small,149.0,276,1,161.54
a9e46cc867db067cd9b59eaad29c6c89,SP,5,boleto,Light-Small,49.0,316,1,56.78
0ee4b421ef183a074b24f04f970145d2,ES,3,boleto,Light-Small,55.0,21,1,73.49
6a6080efe1fe4bd44070465cb7375c5c,SP,2,boleto,Light-Small,49.0,380,1,56.78
9133cb90522f72e75f73e9a200ab61ec,SP,3,credit_card,Light-Medium,145.0,240,1,153.27
3779bc83dd081d3bbaca961b1239d1c9,MG,5,credit_card,Light-Small,45.0,429,1,59.1
c2bbc83c60864126b38449e6094bb966,SP,5,credit_card,Light-Small,29.0,318,1,40.85
14c5a62a317324d6479b2f68c58fd162,MG,5,credit_card,Light-Small,89.0,292,1,104.37
c2b72d9208c75ce2fef3d3a3d4ff0f47,SC,5,credit_card,Light-Small,49.0,455,1,64.1
74a5f021f6b7287c7c7928937d5c378b,PE,1,credit_card,Light-Small,49.0,211,2,246.5
74a5f021f6b7287c7c7928937d5c378b,PE,1,credit_card,Light-Small,39.0,211,2,246.5
cd8ac46f1eec8868e3aea3b40b220a0b,SP,5,credit_card,Light-Small,49.0,250,1,56.78
9d458da74858da5267ed59b42738c8b9,SP,4,credit_card,Light-Small,49.0,269,1,56.78
73d9f32ef0104fe1b3203f711ca28e7e,RJ,5,credit_card,Light-Small,45.0,306,1,60.1
e23b657df455a7833ebe73d997216d93,MG,5,credit_card,Light-Small,29.0,489,1,43.52
82bbabf74d3e033c6b45091ff046a134,RJ,1,credit_card,Light-Small,49.0,174,1,67.23
4ce13550ee2faa98b72b3c507e1144f5,BA,3,credit_card,Light-Small,99.0,244,1,115.13
71cc26bc7864619a4a736dd09806d067,RJ,5,boleto,Light-Small,55.0,211,1,69.14
a05cf79a29e1e55205a7d695975a7a0a,PR,5,boleto,Light-Small,29.0,313,1,44.1
f297e171b9421ec5af62706faef3c620,PE,3,debit_card,Light-Small,49.0,125,2,364.8
f297e171b9421ec5af62706faef3c620,PE,3,debit_card,Light-Small,95.0,125,2,364.8
5944fcd0423637dc7497ef10187e073b,SE,1,credit_card,Light-Small,49.0,320,1,70.15
967a3618f5b308110ab6eee2c31a0187,SP,1,boleto,Light-Small,48.0,8,1,55.6
c3b95aff4e8ce920cf04ddae0ad7b7af,RJ,5,credit_card,Light-Small,79.0,544,1,93.72
cd943f34343cbbbbe4ca1219e227ae47,MA,5,credit_card,Light-Small,55.0,115,1,77.89
30bf64b71d75305d57cc0d8bdeaaa92d,MG,5,boleto,Light-Small,29.0,296,1,44.1
ca15767a3c28ef04c7f7b6bb3cace110,SP,5,boleto,Light-Small,44.0,14,1,56.97
dced0cc0cebc0baa44511a39ec893189,SP,5,boleto,Light-Small,48.0,3,1,55.6
dfdc7f1b2a4867687e05f63eb473f8b3,SP,1,boleto,Light-Small,69.0,421,1,76.78
06691a2638e9d6c12e0e4182a7e5bf4f,RJ,4,credit_card,Light-Small,95.0,84,1,110.55
42a2af95bbf8a66f1eef9611be7231b2,SC,5,credit_card,Light-Small,48.0,535,1,62.52
091f8a46596e5e19c071bbe12abd1ca6,SP,4,credit_card,Light-Small,55.0,229,1,62.78
22ae4a6295e60e8d01f407d37313f0c5,MG,5,boleto,Light-Small,69.0,93,1,87.36
f7962da40aedf8ef1a4d3caaaf10f941,MG,4,credit_card,Light-Small,49.99,224,1,65.09
b2612e81be79104e87d8591d9158328b,PE,5,credit_card,Light-Small,55.0,148,1,74.08
c8c1f0597230ba044bb8cfb67fd31dd0,MA,3,boleto,Light-Small,49.0,397,1,70.15
2c9430b7dbbcfb7bf899c13216a6d3ac,SP,5,boleto,Light-Small,35.0,119,1,42.39
49230f693cd117ce90fc3bfd8a148ce3,SP,5,voucher,Light-Small,49.0,118,1,56.39
1571123ba3a4790706ced4a3addabac3,MG,4,boleto,Light-Small,49.0,261,1,64.1
4d6fbcefdd7b6cdb4e2b7d45176fa670,MG,3,credit_card,Light-Small,79.0,280,1,93.3
e5b4d61850970b92a6f569e238861e53,PR,4,credit_card,Light-Small,55.0,181,2,268.46
e5b4d61850970b92a6f569e238861e53,PR,4,credit_card,Light-Small,49.0,181,2,268.46
74541a9337d058343f559c16d898a69d,RS,4,credit_card,Light-Small,89.0,441,1,104.37
a51586aea47df8c3b03d999120490b21,SP,5,boleto,Light-Small,49.0,336,1,56.78
06b0824dfbfaad0e7df1a9dbb38a321f,SP,1,credit_card,Light-Small,65.0,294,2,295.72
06b0824dfbfaad0e7df1a9dbb38a321f,SP,1,credit_card,Light-Small,59.0,294,2,295.72
1472a76c9d36fd2791393544b9c92983,RJ,5,credit_card,Light-Small,29.0,114,3,398.04
1472a76c9d36fd2791393544b9c92983,RJ,5,credit_card,Light-Small,29.0,114,3,398.04
1472a76c9d36fd2791393544b9c92983,RJ,5,credit_card,Light-Small,29.0,114,3,398.04
385ad726431f19652a724047cf1bc085,RS,4,boleto,Light-Small,55.0,18,1,73.49
3619df7a89a873ba249bf47e9fc6ed2c,SP,5,credit_card,Light-Small,39.0,360,2,199.12
3619df7a89a873ba249bf47e9fc6ed2c,SP,5,credit_card,Light-Small,45.0,360,2,199.12
64567be7188b03c43b27b97a4d0596fb,MG,5,boleto,Light-Small,49.0,300,1,64.1
fd19babfab0462f47c7f06d599258b11,BA,5,credit_card,Light-Small,29.0,226,1,44.79
fb776c31b53a1f918c012a98ecd1050f,SP,5,credit_card,Light-Small,49.0,435,2,207.12
fb776c31b53a1f918c012a98ecd1050f,SP,5,credit_card,Light-Small,39.0,435,2,207.12
e8cf85adfbc68653c831f02159ec04c3,SP,5,credit_card,Light-Small,55.0,126,1,67.83
e31c5000fbee5b79061e5c07f848bfbe,SP,3,credit_card,Light-Small,78.0,84,1,85.41
bf7c8f97ec53670a016b95248a03528e,BA,5,credit_card,Light-Small,49.0,241,1,64.79
4b63832d8981eeb3359955d8057588e1,SP,5,credit_card,Light-Small,49.0,267,1,56.78
a90e80167bf47fa1cc55a9011380e925,DF,1,credit_card,Light-Small,95.0,173,1,110.55
06a552b13fb2cc33c6fde4ff1de4c9c9,SP,1,boleto,Light-Small,39.0,357,1,46.78
a923843252d5090aadd4b233b3ba66b5,SP,5,credit_card,Light-Small,59.0,430,1,66.78
9b346222f99aa5a395b40a266e38a0c5,SP,4,credit_card,Light-Small,49.0,63,1,56.6
f6213d96fa0cde54d863dd5d69444587,ES,4,credit_card,Light-Small,95.0,35,1,113.77
689bfbfc2b6153e94e7ca8a1b52e3308,PR,5,boleto,Light-Small,78.0,52,1,96.65
22de66d61152dcce3ff193b0734a2a7f,SP,5,boleto,Light-Small,55.0,39,1,62.65
6b6d4e00580b09f566797ecde25bfc1e,RS,5,boleto,Light-Small,78.0,54,1,93.65
3a5cad64482bcecb235e7542db8448f1,PA,3,credit_card,Light-Small,39.0,306,1,56.63
bb0b336b64ce8d27877043e5f9477e67,SP,5,boleto,Light-Small,78.0,23,1,85.81
2aa0137ee863ad6d30c38d370ff97347,RJ,5,boleto,Light-Small,49.0,336,1,63.1
1eea983564b20daaf35af83ca571e950,MG,5,credit_card,Light-Small,55.0,65,1,73.49
a4f2d6fe9525ae4f6e009bf77e622e49,SP,1,credit_card,Light-Small,59.0,406,4,133.56
a4f2d6fe9525ae4f6e009bf77e622e49,SP,1,credit_card,Light-Small,59.0,406,4,133.56
a4f2d6fe9525ae4f6e009bf77e622e49,SP,1,credit_card,Light-Small,59.0,406,4,133.56
a4f2d6fe9525ae4f6e009bf77e622e49,SP,1,credit_card,Light-Small,59.0,406,4,133.56
2dfbf74859104caf100df3720a1d833d,PR,4,credit_card,Light-Small,49.0,183,1,64.1
c2f9727e28c5a4b924388415883459fa,SP,3,credit_card,Light-Small,29.0,295,1,40.85
09eabd495689fce0ed536d807c1cdc0f,SP,5,credit_card,Light-Small,29.0,168,1,41.79
36b3899fb68249e20559b4cf0b16bd59,GO,5,credit_card,Light-Small,69.0,76,1,87.58
961071125f29a1927a25ae916455ef78,PA,5,credit_card,Light-Small,78.0,39,1,115.46
9206446f02c90ae87b437e8273e6acb1,SP,5,credit_card,Light-Small,55.0,167,1,62.39
1ccc792b6dd0c921196d290780e11754,RJ,5,credit_card,Light-Small,29.0,385,1,43.1
a69cbe2a4ff0356a87a6de672b2f7b58,MG,5,boleto,Light-Small,69.0,278,1,84.23
f22b0df1b7a5bae93a61acc0a0029488,SP,5,credit_card,Light-Small,45.0,107,1,57.79
a09bc5e0bf00f02162fc11c5ba76ae72,BA,4,credit_card,Light-Small,34.0,117,1,51.06
52aceafe10a008aa9d22dfcb077b4c87,PE,3,credit_card,Light-Small,49.0,95,1,68.04
43c81caa01b8ac5a989eecda84d57906,SP,2,credit_card,Light-Small,55.0,259,1,62.78
66e2f80c06f37ad506fee5024dfd3ae9,SP,1,credit_card,Light-Small,55.0,280,1,62.78
b18406a3ade96967766b9868c6989d5d,SE,5,credit_card,Light-Small,59.0,34,1,110.13
9a935364cca30059364ef4469083e8f8,MG,5,credit_card,Light-Small,29.0,489,1,43.11
db18213211c2b66e2a8371651ca0fc0b,SC,5,credit_card,Light-Small,29.0,279,1,44.1
ca5d72f1c65589324e254fde9bf9b59e,MG,1,boleto,Light-Small,29.0,211,3,396.87
ca5d72f1c65589324e254fde9bf9b59e,MG,1,boleto,Light-Small,29.0,211,3,396.87
ca5d72f1c65589324e254fde9bf9b59e,MG,1,boleto,Light-Small,29.0,211,3,396.87
bf6b253b57084074028db05fcb09acba,SP,3,credit_card,Light-Small,49.0,551,8,431.68
bf6b253b57084074028db05fcb09acba,SP,3,credit_card,Light-Small,49.0,551,8,431.68
bf6b253b57084074028db05fcb09acba,SP,3,credit_card,Light-Small,37.0,551,8,431.68
bf6b253b57084074028db05fcb09acba,SP,3,credit_card,Light-Small,37.0,551,8,431.68
bf6b253b57084074028db05fcb09acba,SP,3,credit_card,Light-Small,49.0,551,8,431.68
bf6b253b57084074028db05fcb09acba,SP,3,credit_card,Light-Small,49.0,551,8,431.68
bf6b253b57084074028db05fcb09acba,SP,3,credit_card,Light-Small,37.0,551,8,431.68
bf6b253b57084074028db05fcb09acba,SP,3,credit_card,Light-Small,37.0,551,8,431.68
17c1412c427af66da3361d4ff927384c,MG,5,credit_card,Light-Small,49.0,164,1,65.95
62760177f446ab92bf0eae908cab9938,MG,5,credit_card,Light-Small,59.0,272,1,74.16
4ab32b3b9044333d1466d21fc1a59bae,DF,5,credit_card,Light-Small,55.0,63,1,70.49
16195a3a52d14b7a0d2e4b60ab64e9aa,TO,4,credit_card,Light-Small,29.0,496,2,227.12
16195a3a52d14b7a0d2e4b60ab64e9aa,TO,4,credit_card,Light-Small,49.0,496,2,227.12
0fbcbe7aadcdd17621abb6f3661aae3e,MG,5,credit_card,Light-Small,119.0,28,1,134.93
22b53ed9754711b0c879e9269ff9072e,SP,1,credit_card,Medium-Small,89.0,310,1,101.96
c93a9ec5d4bac23fb81ecb31559d9dbc,SP,4,credit_card,Light-Small,49.0,334,1,56.78
29151ff994496b7c0ba04e6dfc65005e,PR,2,credit_card,Light-Small,78.0,76,1,96.65
968608ae5dd04c867ce28fda6b8642e9,SP,5,credit_card,Light-Small,59.0,391,1,66.78
c1193057b66b6e369eabc16df122e985,SP,2,boleto,Light-Small,49.0,333,1,56.78
a4281c769d0b18874653319a49618bbe,SP,3,credit_card,Light-Small,78.0,24,1,85.81
e2a6c60309057c889ff6c32fabca6b5e,RS,2,credit_card,Light-Small,55.0,139,1,70.27
2b90890b2113b49b09d4db68083c123e,RN,5,credit_card,Light-Small,29.0,195,1,50.15
e44c08ac5ea60fdd6fb0b82a17c0bcf5,BA,2,credit_card,Light-Small,189.0,301,1,205.76
6882c809bf72dedcfb767969eaf59ba6,SP,4,boleto,Medium-Small,89.0,509,1,97.99
aa6811129215d8c85ccbebd4454b17f2,RJ,2,credit_card,Light-Medium,125.0,482,1,140.04
7f8974f5f4703cf2425f054b9a4dd6fb,PR,4,credit_card,Light-Small,78.0,56,1,96.65
1f182ea0d83bd0a076cf57ef94768e48,BA,3,credit_card,Light-Small,78.0,29,1,100.48
0297d4246fd48c7ed31b81c7f99776eb,PE,5,credit_card,Light-Small,55.0,49,4,184.60000000000002
0297d4246fd48c7ed31b81c7f99776eb,PE,5,credit_card,Light-Small,55.0,49,4,184.60000000000002
0297d4246fd48c7ed31b81c7f99776eb,PE,5,voucher,Light-Small,55.0,49,4,184.60000000000002
0297d4246fd48c7ed31b81c7f99776eb,PE,5,voucher,Light-Small,55.0,49,4,184.60000000000002
efe08982a49e9a8da90432a7bacf7a87,SP,3,credit_card,Light-Small,69.0,194,1,76.78
36aada8c807b66723073f6ee9add27a2,SP,4,credit_card,Light-Small,29.0,408,4,668.48
36aada8c807b66723073f6ee9add27a2,SP,4,credit_card,Light-Small,29.0,408,4,668.48
36aada8c807b66723073f6ee9add27a2,SP,4,credit_card,Light-Small,29.0,408,4,668.48
36aada8c807b66723073f6ee9add27a2,SP,4,credit_card,Light-Small,49.0,408,4,668.48
0fd2a829cdb30cc3ff0ae0c398c912f6,SC,3,boleto,Light-Small,39.0,227,1,54.1
702c309288b89d7dffc52be2907d7530,SP,5,boleto,Light-Small,49.0,357,1,56.78
eea124edbee454acca89363d46f8b7c0,BA,1,credit_card,Light-Small,55.0,84,1,72.1
386a6f3a8586bb3c2d2b923312c36572,CE,4,credit_card,Light-Small,89.0,29,1,108.53
ef60712cc7d090f88ca4c0adef53e4d0,RS,3,credit_card,Light-Small,49.0,49,1,64.44
4d1717454686116ca5d1f153ca5baae1,RJ,5,credit_card,Light-Small,78.0,101,1,96.43
e79dc41727a1e98c2f8f042a432b6ead,PR,2,voucher,Light-Small,55.0,41,18,440.94
e79dc41727a1e98c2f8f042a432b6ead,PR,2,voucher,Light-Small,55.0,41,18,440.94
e79dc41727a1e98c2f8f042a432b6ead,PR,2,voucher,Light-Small,55.0,41,18,440.94
e79dc41727a1e98c2f8f042a432b6ead,PR,2,voucher,Light-Small,55.0,41,18,440.94
e79dc41727a1e98c2f8f042a432b6ead,PR,2,voucher,Light-Small,55.0,41,18,440.94
e79dc41727a1e98c2f8f042a432b6ead,PR,2,voucher,Light-Small,55.0,41,18,440.94
e79dc41727a1e98c2f8f042a432b6ead,PR,2,credit_card,Light-Small,55.0,41,18,440.94
e79dc41727a1e98c2f8f042a432b6ead,PR,2,credit_card,Light-Small,55.0,41,18,440.94
e79dc41727a1e98c2f8f042a432b6ead,PR,2,credit_card,Light-Small,55.0,41,18,440.94
e79dc41727a1e98c2f8f042a432b6ead,PR,4,voucher,Light-Small,55.0,41,18,440.94
e79dc41727a1e98c2f8f042a432b6ead,PR,4,voucher,Light-Small,55.0,41,18,440.94
